1399_1399_xxx,1.556,1.556,0.9,0.9
1400_1400_xxx,0.128,0.128,0.128,0.128
1401_1401_xxx,0.128,0.128,0.128,0.128
1402_1402_xxx,1.556,1.556,0.9,0.9
1403_1403_xxx,1.556,1.556,0.9,0.9
1404_1404_xxx,1.556,1.556,0.9,0.9
1405_1405_xxx,1.556,1.556,0.9,0.9
1406_1406_xxx,1.556,1.556,0.9,0.9
1407_1407_xxx,1.556,1.556,0.9,0.9
1408_1408_xxx,1.556,1.556,0.9,0.9
1409_1409_xxx,1.556,1.556,0.9,0.9
1410_1410_xxx,1.556,1.556,0.9,0.9
1411_1411_xxx,1.556,1.556,0.9,0.9
1412_1412_xxx,1.556,1.556,0.9,0.9
1413_1413_xxx,0.128,0.128,0.128,0.128
1414_1414_xxx,1.556,1.556,0.9,0.9
1415_1415_xxx,1.556,1.556,0.9,0.9
1416_1416_xxx,0.128,0.128,0.128,0.128
1417_1417_xxx,1.556,1.556,0.9,0.9
1418_1418_xxx,1.556,1.556,0.9,0.9
1419_1419_xxx,1.556,1.556,0.9,0.9
1420_1420_xxx,1.556,1.556,0.9,0.9
1421_1421_xxx,1.556,1.556,0.9,0.9
1422_1422_xxx,1.556,1.556,0.9,0.9
1423_1423_xxx,0.128,0.128,0.128,0.128
1424_1424_xxx,1.556,1.556,0.9,0.9
1425_1425_xxx,1.556,1.556,0.9,0.9
1426_1426_xxx,1.556,1.556,0.9,0.9
1427_1427_xxx,1.556,1.556,0.9,0.9
1428_1428_xxx,1.556,1.556,0.9,0.9
1429_1429_xxx,1.556,1.556,0.9,0.9
1430_1430_xxx,1.556,1.556,0.9,0.9
1431_1431_xxx,1.556,1.556,0.9,0.9
1432_1432_xxx,1.556,1.556,0.9,0.9
1433_1433_xxx,1.556,1.556,0.9,0.9
1434_1434_xxx,1.556,1.556,0.9,0.9
1435_1435_xxx,0.128,0.128,0.128,0.128
1436_1436_xxx,1.556,1.556,0.9,0.9
1437_1437_xxx,1.556,1.556,0.9,0.9
1438_1438_xxx,1.556,1.556,0.9,0.9
1439_1439_xxx,0.128,0.128,0.128,0.128
1440_1440_xxx,0.128,0.128,0.128,0.128
1441_1441_xxx,1.556,1.556,0.9,0.9
1442_1442_xxx,1.556,1.556,0.9,0.9
1443_1443_xxx,1.556,1.556,0.9,0.9
1444_1444_xxx,1.556,1.556,0.9,0.9
1445_1445_xxx,1.556,1.556,0.9,0.9
1446_1446_xxx,1.556,1.556,0.9,0.9
1447_1447_xxx,1.556,1.556,0.9,0.9
1448_1448_xxx,1.556,1.556,0.9,0.9
1449_1449_xxx,1.556,1.556,0.9,0.9
1450_1450_xxx,1.556,1.556,0.9,0.9
1451_1451_xxx,1.556,1.556,0.9,0.9
1452_1452_xxx,0.128,0.128,0.128,0.128
1453_1453_xxx,1.556,1.556,0.9,0.9
1454_1454_xxx,1.556,1.556,0.9,0.9
1455_1455_xxx,0.128,0.128,0.128,0.128
1456_1456_xxx,1.556,1.556,0.9,0.9
1457_1457_xxx,1.556,1.556,0.9,0.9
1458_1458_xxx,1.556,1.556,0.9,0.9
1459_1459_xxx,1.556,1.556,0.9,0.9
1460_1460_xxx,1.556,1.556,0.9,0.9
1461_1461_xxx,1.556,1.556,0.9,0.9
1462_1462_xxx,0.128,0.128,0.128,0.128
1463_1463_xxx,1.556,1.556,0.9,0.9
1464_1464_xxx,1.556,1.556,0.9,0.9
1465_1465_xxx,1.556,1.556,0.9,0.9
1466_1466_xxx,1.556,1.556,0.9,0.9
1467_1467_xxx,1.556,1.556,0.9,0.9
1468_1468_xxx,1.556,1.556,0.9,0.9
1469_1469_xxx,1.556,1.556,0.9,0.9
1470_1470_xxx,1.556,1.556,0.9,0.9
1471_1471_xxx,1.556,1.556,0.9,0.9
1472_1472_xxx,1.556,1.556,0.9,0.9
1473_1473_xxx,1.556,1.556,0.9,0.9
1474_1474_xxx,0.128,0.128,0.128,0.128
1475_1475_xxx,1.556,1.556,0.9,0.9
1476_1476_xxx,1.556,1.556,0.9,0.9
1477_1477_xxx,1.556,1.556,0.9,0.9
1478_1478_xxx,0.128,0.128,0.128,0.128
1479_1479_xxx,0.128,0.128,0.128,0.128
1480_1480_xxx,1.556,1.556,0.9,0.9
1481_1481_xxx,1.556,1.556,0.9,0.9
1482_1482_xxx,1.556,1.556,0.9,0.9
1483_1483_xxx,1.556,1.556,0.9,0.9
1484_1484_xxx,1.556,1.556,0.9,0.9
1485_1485_xxx,1.556,1.556,0.9,0.9
1486_1486_xxx,1.556,1.556,0.9,0.9
1487_1487_xxx,1.556,1.556,0.9,0.9
1488_1488_xxx,1.556,1.556,0.9,0.9
1489_1489_xxx,1.556,1.556,0.9,0.9
1490_1490_xxx,1.556,1.556,0.9,0.9
1491_1491_xxx,0.128,0.128,0.128,0.128
1492_1492_xxx,1.556,1.556,0.9,0.9
1493_1493_xxx,1.556,1.556,0.9,0.9
1494_1494_xxx,0.128,0.128,0.128,0.128
1495_1495_xxx,1.556,1.556,0.9,0.9
1496_1496_xxx,1.556,1.556,0.9,0.9
1497_1497_xxx,1.556,1.556,0.9,0.9
1498_1498_xxx,1.556,1.556,0.9,0.9
1499_1499_xxx,1.556,1.556,0.9,0.9
1500_1500_xxx,1.556,1.556,0.9,0.9
1501_1501_xxx,0.128,0.128,0.128,0.128
1502_1502_xxx,1.556,1.556,0.9,0.9
1503_1503_xxx,1.556,1.556,0.9,0.9
1504_1504_xxx,1.556,1.556,0.9,0.9
1505_1505_xxx,1.556,1.556,0.9,0.9
1506_1506_xxx,1.556,1.556,0.9,0.9
1507_1507_xxx,1.556,1.556,0.9,0.9
1508_1508_xxx,1.556,1.556,0.9,0.9
1509_1509_xxx,1.556,1.556,0.9,0.9
1510_1510_xxx,1.556,1.556,0.9,0.9
1511_1511_xxx,1.556,1.556,0.9,0.9
1512_1512_xxx,1.556,1.556,0.9,0.9
1513_1513_xxx,0.128,0.128,0.128,0.128
1514_1514_xxx,1.556,1.556,0.9,0.9
1515_1515_xxx,1.556,1.556,0.9,0.9
1516_1516_xxx,1.556,1.556,0.9,0.9
1517_1517_xxx,0.128,0.128,0.128,0.128
1518_1518_xxx,0.128,0.128,0.128,0.128
1519_1519_xxx,1.556,1.556,0.9,0.9
1520_1520_xxx,1.556,1.556,0.9,0.9
1521_1521_xxx,1.556,1.556,0.9,0.9
1522_1522_xxx,1.556,1.556,0.9,0.9
1523_1523_xxx,1.556,1.556,0.9,0.9
1524_1524_xxx,1.556,1.556,0.9,0.9
1525_1525_xxx,1.556,1.556,0.9,0.9
1526_1526_xxx,1.556,1.556,0.9,0.9
1527_1527_xxx,1.556,1.556,0.9,0.9
1528_1528_xxx,1.556,1.556,0.9,0.9
1529_1529_xxx,1.556,1.556,0.9,0.9
1530_1530_xxx,0.128,0.128,0.128,0.128
1531_1531_xxx,1.556,1.556,0.9,0.9
1532_1532_xxx,1.556,1.556,0.9,0.9
1533_1533_xxx,0.128,0.128,0.128,0.128
1534_1534_xxx,1.556,1.556,0.9,0.9
1535_1535_xxx,1.556,1.556,0.9,0.9
1536_1536_xxx,1.556,1.556,0.9,0.9
1537_1537_xxx,1.556,1.556,0.9,0.9
1538_1538_xxx,1.556,1.556,0.9,0.9
1539_1539_xxx,1.556,1.556,0.9,0.9
1540_1540_xxx,0.128,0.128,0.128,0.128
1541_1541_xxx,1.556,1.556,0.9,0.9
1542_1542_xxx,1.556,1.556,0.9,0.9
1543_1543_xxx,1.556,1.556,0.9,0.9
1544_1544_xxx,1.556,1.556,0.9,0.9
1545_1545_xxx,1.556,1.556,0.9,0.9
1546_1546_xxx,1.556,1.556,0.9,0.9
1547_1547_xxx,1.556,1.556,0.9,0.9
1548_1548_xxx,1.556,1.556,0.9,0.9
1549_1549_xxx,1.556,1.556,0.9,0.9
1550_1550_xxx,1.556,1.556,0.9,0.9
1551_1551_xxx,1.556,1.556,0.9,0.9
1552_1552_xxx,0.128,0.128,0.128,0.128
1553_1553_xxx,1.556,1.556,0.9,0.9
1554_1554_xxx,1.556,1.556,0.9,0.9
1555_1555_xxx,1.556,1.556,0.9,0.9
1556_1556_xxx,0.128,0.128,0.128,0.128
1557_1557_xxx,0.128,0.128,0.128,0.128
1558_1558_xxx,1.556,1.556,0.9,0.9
1559_1559_xxx,1.556,1.556,0.9,0.9
1560_1560_xxx,1.556,1.556,0.9,0.9
1561_1561_xxx,1.556,1.556,0.9,0.9
1562_1562_xxx,1.556,1.556,0.9,0.9
1563_1563_xxx,1.556,1.556,0.9,0.9
1564_1564_xxx,1.556,1.556,0.9,0.9
1565_1565_xxx,1.556,1.556,0.9,0.9
1566_1566_xxx,1.556,1.556,0.9,0.9
1567_1567_xxx,1.556,1.556,0.9,0.9
1568_1568_xxx,1.556,1.556,0.9,0.9
1569_1569_xxx,0.128,0.128,0.128,0.128
1570_1570_xxx,1.556,1.556,0.9,0.9
1571_1571_xxx,1.556,1.556,0.9,0.9
1572_1572_xxx,0.128,0.128,0.128,0.128
1573_1573_xxx,1.556,1.556,0.9,0.9
1574_1574_xxx,1.556,1.556,0.9,0.9
1575_1575_xxx,1.556,1.556,0.9,0.9
1576_1576_xxx,1.556,1.556,0.9,0.9
1577_1577_xxx,1.556,1.556,0.9,0.9
1578_1578_xxx,1.556,1.556,0.9,0.9
1579_1579_xxx,0.128,0.128,0.128,0.128
1580_1580_xxx,1.556,1.556,0.9,0.9
1581_1581_xxx,1.556,1.556,0.9,0.9
1582_1582_xxx,1.556,1.556,0.9,0.9
1583_1583_xxx,1.556,1.556,0.9,0.9
1584_1584_xxx,1.556,1.556,0.9,0.9
1585_1585_xxx,1.556,1.556,0.9,0.9
1586_1586_xxx,1.556,1.556,0.9,0.9
1587_1587_xxx,1.556,1.556,0.9,0.9
1588_1588_xxx,1.556,1.556,0.9,0.9
1589_1589_xxx,1.556,1.556,0.9,0.9
1590_1590_xxx,1.556,1.556,0.9,0.9
1591_1591_xxx,0.128,0.128,0.128,0.128
1592_1592_xxx,1.556,1.556,0.9,0.9
1593_1593_xxx,1.556,1.556,0.9,0.9
1594_1594_xxx,1.556,1.556,0.9,0.9
1595_1595_xxx,0.128,0.128,0.128,0.128
1596_1596_xxx,0.128,0.128,0.128,0.128
1597_1597_xxx,1.556,1.556,0.9,0.9
1598_1598_xxx,1.556,1.556,0.9,0.9
1599_1599_xxx,1.556,1.556,0.9,0.9
1600_1600_xxx,1.556,1.556,0.9,0.9
1601_1601_xxx,1.556,1.556,0.9,0.9
1602_1602_xxx,1.556,1.556,0.9,0.9
1603_1603_xxx,1.556,1.556,0.9,0.9
1604_1604_xxx,1.556,1.556,0.9,0.9
1605_1605_xxx,1.556,1.556,0.9,0.9
1606_1606_xxx,1.556,1.556,0.9,0.9
1607_1607_xxx,1.556,1.556,0.9,0.9
1608_1608_xxx,0.128,0.128,0.128,0.128
1609_1609_xxx,1.556,1.556,0.9,0.9
1610_1610_xxx,1.556,1.556,0.9,0.9
1611_1611_xxx,0.128,0.128,0.128,0.128
1612_1612_xxx,1.556,1.556,0.9,0.9
1613_1613_xxx,1.556,1.556,0.9,0.9
1614_1614_xxx,1.556,1.556,0.9,0.9
1615_1615_xxx,1.556,1.556,0.9,0.9
1616_1616_xxx,1.556,1.556,0.9,0.9
1617_1617_xxx,1.556,1.556,0.9,0.9
1618_1618_xxx,0.128,0.128,0.128,0.128
1619_1619_xxx,1.556,1.556,0.9,0.9
1620_1620_xxx,1.556,1.556,0.9,0.9
1621_1621_xxx,1.556,1.556,0.9,0.9
1622_1622_xxx,1.556,1.556,0.9,0.9
1623_1623_xxx,1.556,1.556,0.9,0.9
1624_1624_xxx,1.556,1.556,0.9,0.9
1625_1625_xxx,1.556,1.556,0.9,0.9
1626_1626_xxx,1.556,1.556,0.9,0.9
1627_1627_xxx,1.556,1.556,0.9,0.9
1628_1628_xxx,1.556,1.556,0.9,0.9
1629_1629_xxx,1.556,1.556,0.9,0.9
1630_1630_xxx,0.128,0.128,0.128,0.128
1631_1631_xxx,1.556,1.556,0.9,0.9
1632_1632_xxx,1.556,1.556,0.9,0.9
1633_1633_xxx,1.556,1.556,0.9,0.9
1634_1634_xxx,0.128,0.128,0.128,0.128
1635_1635_xxx,0.128,0.128,0.128,0.128
1636_1636_xxx,1.556,1.556,0.9,0.9
1637_1637_xxx,1.556,1.556,0.9,0.9
1638_1638_xxx,1.556,1.556,0.9,0.9
1639_1639_xxx,1.556,1.556,0.9,0.9
1640_1640_xxx,1.556,1.556,0.9,0.9
1641_1641_xxx,1.556,1.556,0.9,0.9
1642_1642_xxx,1.556,1.556,0.9,0.9
1643_1643_xxx,1.556,1.556,0.9,0.9
1644_1644_xxx,1.556,1.556,0.9,0.9
1645_1645_xxx,1.556,1.556,0.9,0.9
1646_1646_xxx,1.556,1.556,0.9,0.9
1647_1647_xxx,0.128,0.128,0.128,0.128
1648_1648_xxx,1.556,1.556,0.9,0.9
1649_1649_xxx,1.556,1.556,0.9,0.9
1650_1650_xxx,0.128,0.128,0.128,0.128
1651_1651_xxx,1.556,1.556,0.9,0.9
1652_1652_xxx,1.556,1.556,0.9,0.9
1653_1653_xxx,1.556,1.556,0.9,0.9
1654_1654_xxx,1.556,1.556,0.9,0.9
1655_1655_xxx,1.556,1.556,0.9,0.9
1656_1656_xxx,1.556,1.556,0.9,0.9
1657_1657_xxx,0.128,0.128,0.128,0.128
1658_1658_xxx,1.556,1.556,0.9,0.9
1659_1659_xxx,1.556,1.556,0.9,0.9
1660_1660_xxx,1.556,1.556,0.9,0.9
1661_1661_xxx,1.556,1.556,0.9,0.9
1662_1662_xxx,1.556,1.556,0.9,0.9
1663_1663_xxx,1.556,1.556,0.9,0.9
1664_1664_xxx,1.556,1.556,0.9,0.9
1665_1665_xxx,1.556,1.556,0.9,0.9
1666_1666_xxx,1.556,1.556,0.9,0.9
1667_1667_xxx,1.556,1.556,0.9,0.9
1668_1668_xxx,1.556,1.556,0.9,0.9
1669_1669_xxx,0.128,0.128,0.128,0.128
1670_1670_xxx,1.556,1.556,0.9,0.9
1671_1671_xxx,1.556,1.556,0.9,0.9
1672_1672_xxx,1.556,1.556,0.9,0.9
1673_1673_xxx,0.128,0.128,0.128,0.128
1674_1674_xxx,0.128,0.128,0.128,0.128
1675_1675_xxx,1.556,1.556,0.9,0.9
1676_1676_xxx,1.556,1.556,0.9,0.9
1677_1677_xxx,1.556,1.556,0.9,0.9
1678_1678_xxx,1.556,1.556,0.9,0.9
1679_1679_xxx,1.556,1.556,0.9,0.9
1680_1680_xxx,1.556,1.556,0.9,0.9
1681_1681_xxx,1.556,1.556,0.9,0.9
1682_1682_xxx,1.556,1.556,0.9,0.9
1683_1683_xxx,1.556,1.556,0.9,0.9
1684_1684_xxx,1.556,1.556,0.9,0.9
1685_1685_xxx,1.556,1.556,0.9,0.9
1686_1686_xxx,0.128,0.128,0.128,0.128
1687_1687_xxx,1.556,1.556,0.9,0.9
1688_1688_xxx,1.556,1.556,0.9,0.9
1689_1689_xxx,0.128,0.128,0.128,0.128
1690_1690_xxx,1.556,1.556,0.9,0.9
1691_1691_xxx,1.556,1.556,0.9,0.9
1692_1692_xxx,1.556,1.556,0.9,0.9
1693_1693_xxx,1.556,1.556,0.9,0.9
1694_1694_xxx,1.556,1.556,0.9,0.9
1695_1695_xxx,1.556,1.556,0.9,0.9
1696_1696_xxx,0.128,0.128,0.128,0.128
1697_1697_xxx,1.556,1.556,0.9,0.9
1698_1698_xxx,1.556,1.556,0.9,0.9
1699_1699_xxx,1.556,1.556,0.9,0.9
1700_1700_xxx,1.556,1.556,0.9,0.9
1701_1701_xxx,1.556,1.556,0.9,0.9
1702_1702_xxx,1.556,1.556,0.9,0.9
1703_1703_xxx,1.556,1.556,0.9,0.9
1704_1704_xxx,1.556,1.556,0.9,0.9
1705_1705_xxx,1.556,1.556,0.9,0.9
1706_1706_xxx,1.556,1.556,0.9,0.9
1707_1707_xxx,1.556,1.556,0.9,0.9
1708_1708_xxx,0.128,0.128,0.128,0.128
1709_1709_xxx,1.556,1.556,0.9,0.9
1710_1710_xxx,1.556,1.556,0.9,0.9
1711_1711_xxx,1.556,1.556,0.9,0.9
1712_1712_xxx,0.128,0.128,0.128,0.128
1713_1713_xxx,0.128,0.128,0.128,0.128
1714_1714_xxx,1.556,1.556,0.9,0.9
1715_1715_xxx,1.556,1.556,0.9,0.9
1716_1716_xxx,1.556,1.556,0.9,0.9
1717_1717_xxx,1.556,1.556,0.9,0.9
1718_1718_xxx,1.556,1.556,0.9,0.9
1719_1719_xxx,1.556,1.556,0.9,0.9
1720_1720_xxx,1.556,1.556,0.9,0.9
1721_1721_xxx,1.556,1.556,0.9,0.9
1722_1722_xxx,1.556,1.556,0.9,0.9
1723_1723_xxx,1.556,1.556,0.9,0.9
1724_1724_xxx,1.556,1.556,0.9,0.9
1725_1725_xxx,0.128,0.128,0.128,0.128
1726_1726_xxx,1.556,1.556,0.9,0.9
1727_1727_xxx,1.556,1.556,0.9,0.9
1728_1728_xxx,0.128,0.128,0.128,0.128
1729_1729_xxx,1.556,1.556,0.9,0.9
1730_1730_xxx,1.556,1.556,0.9,0.9
1731_1731_xxx,1.556,1.556,0.9,0.9
1732_1732_xxx,1.556,1.556,0.9,0.9
1733_1733_xxx,1.556,1.556,0.9,0.9
1734_1734_xxx,1.556,1.556,0.9,0.9
1735_1735_xxx,0.128,0.128,0.128,0.128
1736_1736_xxx,1.556,1.556,0.9,0.9
1737_1737_xxx,1.556,1.556,0.9,0.9
1738_1738_xxx,1.556,1.556,0.9,0.9
1739_1739_xxx,1.556,1.556,0.9,0.9
1740_1740_xxx,1.556,1.556,0.9,0.9
1741_1741_xxx,1.556,1.556,0.9,0.9
1742_1742_xxx,1.556,1.556,0.9,0.9
1743_1743_xxx,1.556,1.556,0.9,0.9
1744_1744_xxx,1.556,1.556,0.9,0.9
1745_1745_xxx,1.556,1.556,0.9,0.9
1746_1746_xxx,1.556,1.556,0.9,0.9
1747_1747_xxx,0.128,0.128,0.128,0.128
1748_1748_xxx,1.556,1.556,0.9,0.9
1749_1749_xxx,1.556,1.556,0.9,0.9
1750_1750_xxx,1.556,1.556,0.9,0.9
1751_1751_xxx,0.128,0.128,0.128,0.128
1752_1752_xxx,0.128,0.128,0.128,0.128
1753_1753_xxx,1.556,1.556,0.9,0.9
1754_1754_xxx,1.556,1.556,0.9,0.9
1755_1755_xxx,1.556,1.556,0.9,0.9
1756_1756_xxx,1.556,1.556,0.9,0.9
1757_1757_xxx,1.556,1.556,0.9,0.9
1758_1758_xxx,1.556,1.556,0.9,0.9
1759_1759_xxx,1.556,1.556,0.9,0.9
1760_1760_xxx,1.556,1.556,0.9,0.9
1761_1761_xxx,1.556,1.556,0.9,0.9
1762_1762_xxx,1.556,1.556,0.9,0.9
1763_1763_xxx,1.556,1.556,0.9,0.9
1764_1764_xxx,0.128,0.128,0.128,0.128
1765_1765_xxx,1.556,1.556,0.9,0.9
1766_1766_xxx,1.556,1.556,0.9,0.9
1767_1767_xxx,0.128,0.128,0.128,0.128
1768_1768_xxx,1.556,1.556,0.9,0.9
1769_1769_xxx,1.556,1.556,0.9,0.9
1770_1770_xxx,1.556,1.556,0.9,0.9
1771_1771_xxx,1.556,1.556,0.9,0.9
1772_1772_xxx,1.556,1.556,0.9,0.9
1773_1773_xxx,1.556,1.556,0.9,0.9
1774_1774_xxx,0.128,0.128,0.128,0.128
1775_1775_xxx,1.556,1.556,0.9,0.9
1776_1776_xxx,1.556,1.556,0.9,0.9
1777_1777_xxx,1.556,1.556,0.9,0.9
1778_1778_xxx,1.556,1.556,0.9,0.9
1779_1779_xxx,1.556,1.556,0.9,0.9
1780_1780_xxx,1.556,1.556,0.9,0.9
1781_1781_xxx,1.556,1.556,0.9,0.9
1782_1782_xxx,1.556,1.556,0.9,0.9
1783_1783_xxx,1.556,1.556,0.9,0.9
1784_1784_xxx,1.556,1.556,0.9,0.9
1785_1785_xxx,1.556,1.556,0.9,0.9
1786_1786_xxx,0.128,0.128,0.128,0.128
1787_1787_xxx,1.556,1.556,0.9,0.9
1788_1788_xxx,1.556,1.556,0.9,0.9
1789_1789_xxx,1.556,1.556,0.9,0.9
1790_1790_xxx,0.128,0.128,0.128,0.128
1791_1791_xxx,0.128,0.128,0.128,0.128
1792_1792_xxx,1.556,1.556,0.9,0.9
1793_1793_xxx,1.556,1.556,0.9,0.9
1794_1794_xxx,1.556,1.556,0.9,0.9
1795_1795_xxx,1.556,1.556,0.9,0.9
1796_1796_xxx,1.556,1.556,0.9,0.9
1797_1797_xxx,1.556,1.556,0.9,0.9
1798_1798_xxx,1.556,1.556,0.9,0.9
1799_1799_xxx,1.556,1.556,0.9,0.9
1800_1800_xxx,1.556,1.556,0.9,0.9
1801_1801_xxx,1.556,1.556,0.9,0.9
1802_1802_xxx,1.556,1.556,0.9,0.9
1803_1803_xxx,0.128,0.128,0.128,0.128
1804_1804_xxx,1.556,1.556,0.9,0.9
1805_1805_xxx,1.556,1.556,0.9,0.9
1806_1806_xxx,0.128,0.128,0.128,0.128
1807_1807_xxx,1.556,1.556,0.9,0.9
1808_1808_xxx,1.556,1.556,0.9,0.9
1809_1809_xxx,1.556,1.556,0.9,0.9
1810_1810_xxx,1.556,1.556,0.9,0.9
1811_1811_xxx,1.556,1.556,0.9,0.9
1812_1812_xxx,1.556,1.556,0.9,0.9
1813_1813_xxx,0.128,0.128,0.128,0.128
1814_1814_xxx,1.556,1.556,0.9,0.9
1815_1815_xxx,1.556,1.556,0.9,0.9
1816_1816_xxx,1.556,1.556,0.9,0.9
1817_1817_xxx,1.556,1.556,0.9,0.9
1818_1818_xxx,1.556,1.556,0.9,0.9
1819_1819_xxx,1.556,1.556,0.9,0.9
1820_1820_xxx,1.556,1.556,0.9,0.9
1821_1821_xxx,1.556,1.556,0.9,0.9
1822_1822_xxx,1.556,1.556,0.9,0.9
1823_1823_xxx,1.556,1.556,0.9,0.9
1824_1824_xxx,1.556,1.556,0.9,0.9
1825_1825_xxx,0.128,0.128,0.128,0.128
1826_1826_xxx,1.556,1.556,0.9,0.9
1827_1827_xxx,1.556,1.556,0.9,0.9
1828_1828_xxx,1.556,1.556,0.9,0.9
1829_1829_xxx,0.128,0.128,0.128,0.128
1830_1830_xxx,0.128,0.128,0.128,0.128
1831_1831_xxx,1.556,1.556,0.9,0.9
1832_1832_xxx,1.556,1.556,0.9,0.9
1833_1833_xxx,1.556,1.556,0.9,0.9
1834_1834_xxx,1.556,1.556,0.9,0.9
1835_1835_xxx,1.556,1.556,0.9,0.9
1836_1836_xxx,1.556,1.556,0.9,0.9
1837_1837_xxx,1.556,1.556,0.9,0.9
1838_1838_xxx,1.556,1.556,0.9,0.9
1839_1839_xxx,1.556,1.556,0.9,0.9
1840_1840_xxx,1.556,1.556,0.9,0.9
1841_1841_xxx,1.556,1.556,0.9,0.9
1842_1842_xxx,0.128,0.128,0.128,0.128
1843_1843_xxx,1.556,1.556,0.9,0.9
1844_1844_xxx,1.556,1.556,0.9,0.9
1845_1845_xxx,0.128,0.128,0.128,0.128
1846_1846_xxx,1.556,1.556,0.9,0.9
1847_1847_xxx,1.556,1.556,0.9,0.9
1848_1848_xxx,1.556,1.556,0.9,0.9
1849_1849_xxx,1.556,1.556,0.9,0.9
1850_1850_xxx,1.556,1.556,0.9,0.9
1851_1851_xxx,1.556,1.556,0.9,0.9
1852_1852_xxx,0.128,0.128,0.128,0.128
1853_1853_xxx,1.556,1.556,0.9,0.9
1854_1854_xxx,1.556,1.556,0.9,0.9
1855_1855_xxx,1.556,1.556,0.9,0.9
1856_1856_xxx,1.556,1.556,0.9,0.9
1857_1857_xxx,1.556,1.556,0.9,0.9
1858_1858_xxx,1.556,1.556,0.9,0.9
1859_1859_xxx,1.556,1.556,0.9,0.9
1860_1860_xxx,1.556,1.556,0.9,0.9
1861_1861_xxx,1.556,1.556,0.9,0.9
1862_1862_xxx,1.556,1.556,0.9,0.9
1863_1863_xxx,1.556,1.556,0.9,0.9
1864_1864_xxx,0.128,0.128,0.128,0.128
1865_1865_xxx,1.556,1.556,0.9,0.9
1866_1866_xxx,1.556,1.556,0.9,0.9
1867_1867_xxx,1.556,1.556,0.9,0.9
1868_1868_xxx,0.128,0.128,0.128,0.128
1869_1869_xxx,0.128,0.128,0.128,0.128
1870_1870_xxx,1.556,1.556,0.9,0.9
1871_1871_xxx,1.556,1.556,0.9,0.9
1872_1872_xxx,1.556,1.556,0.9,0.9
1873_1873_xxx,1.556,1.556,0.9,0.9
1874_1874_xxx,1.556,1.556,0.9,0.9
1875_1875_xxx,1.556,1.556,0.9,0.9
1876_1876_xxx,1.556,1.556,0.9,0.9
1877_1877_xxx,1.556,1.556,0.9,0.9
1878_1878_xxx,1.556,1.556,0.9,0.9
1879_1879_xxx,1.556,1.556,0.9,0.9
1880_1880_xxx,1.556,1.556,0.9,0.9
1881_1881_xxx,0.128,0.128,0.128,0.128
1882_1882_xxx,1.556,1.556,0.9,0.9
1883_1883_xxx,1.556,1.556,0.9,0.9
1884_1884_xxx,0.128,0.128,0.128,0.128
1885_1885_xxx,1.556,1.556,0.9,0.9
1886_1886_xxx,1.556,1.556,0.9,0.9
1887_1887_xxx,1.556,1.556,0.9,0.9
1888_1888_xxx,1.556,1.556,0.9,0.9
1889_1889_xxx,1.556,1.556,0.9,0.9
1890_1890_xxx,1.556,1.556,0.9,0.9
1891_1891_xxx,0.128,0.128,0.128,0.128
1892_1892_xxx,1.556,1.556,0.9,0.9
1893_1893_xxx,1.556,1.556,0.9,0.9
1894_1894_xxx,1.556,1.556,0.9,0.9
1895_1895_xxx,1.556,1.556,0.9,0.9
1896_1896_xxx,1.556,1.556,0.9,0.9
1897_1897_xxx,1.556,1.556,0.9,0.9
1898_1898_xxx,1.556,1.556,0.9,0.9
1899_1899_xxx,1.556,1.556,0.9,0.9
1900_1900_xxx,1.556,1.556,0.9,0.9
1901_1901_xxx,1.556,1.556,0.9,0.9
1902_1902_xxx,1.556,1.556,0.9,0.9
1903_1903_xxx,0.128,0.128,0.128,0.128
1904_1904_xxx,1.556,1.556,0.9,0.9
1905_1905_xxx,1.556,1.556,0.9,0.9
1906_1906_xxx,1.556,1.556,0.9,0.9
1907_1907_xxx,0.128,0.128,0.128,0.128
1908_1908_xxx,0.128,0.128,0.128,0.128
1909_1909_xxx,1.556,1.556,0.9,0.9
1910_1910_xxx,1.556,1.556,0.9,0.9
1911_1911_xxx,1.556,1.556,0.9,0.9
1912_1912_xxx,1.556,1.556,0.9,0.9
1913_1913_xxx,1.556,1.556,0.9,0.9
1914_1914_xxx,1.556,1.556,0.9,0.9
1915_1915_xxx,1.556,1.556,0.9,0.9
1916_1916_xxx,1.556,1.556,0.9,0.9
1917_1917_xxx,1.556,1.556,0.9,0.9
1918_1918_xxx,1.556,1.556,0.9,0.9
1919_1919_xxx,1.556,1.556,0.9,0.9
1920_1920_xxx,0.128,0.128,0.128,0.128
1921_1921_xxx,1.556,1.556,0.9,0.9
1922_1922_xxx,1.556,1.556,0.9,0.9
1923_1923_xxx,0.128,0.128,0.128,0.128
1924_1924_xxx,1.556,1.556,0.9,0.9
1925_1925_xxx,1.556,1.556,0.9,0.9
1926_1926_xxx,1.556,1.556,0.9,0.9
1927_1927_xxx,1.556,1.556,0.9,0.9
1928_1928_xxx,1.556,1.556,0.9,0.9
1929_1929_xxx,1.556,1.556,0.9,0.9
1930_1930_xxx,0.128,0.128,0.128,0.128
1931_1931_xxx,1.556,1.556,0.9,0.9
1932_1932_xxx,1.556,1.556,0.9,0.9
1933_1933_xxx,1.556,1.556,0.9,0.9
1934_1934_xxx,1.556,1.556,0.9,0.9
1935_1935_xxx,1.556,1.556,0.9,0.9
1936_1936_xxx,1.556,1.556,0.9,0.9
